日期,區別,里別,病例數
2015/09/22,北區,勝安里,2
2015/09/22,中西區,中正里,2
2015/09/22,中西區,普濟里,2
2015/09/22,永康區,大灣里,1
2015/09/22,官田區,二鎮里,1
2015/09/22,中西區,法華里,2
2015/09/22,中西區,協和里,4
2015/09/22,歸仁區,歸南里,1
2015/09/22,北區,六甲里,3
2015/09/22,永康區,大橋里,5
2015/09/22,中西區,協進里,1
2015/09/22,永康區,北灣里,1
2015/09/22,北區,大仁里,3
2015/09/22,東區,仁和里,1
2015/09/22,安南區,頂安里,1
2015/09/22,北區,大港里,2
2015/09/22,安南區,鳳凰里,1
2015/09/22,中西區,郡王里,2
2015/09/22,東區,泉南里,5
2015/09/22,永康區,西灣里,1
2015/09/22,北區,興北里,1
2015/09/22,南區,省躬里,2
2015/09/22,南區,日新里,4
2015/09/22,南區,喜東里,3
2015/09/22,歸仁區,大廟里,2
2015/09/22,南區,國宅里,7
2015/09/22,北區,實踐里,1
2015/09/22,永康區,二王里,5
2015/09/22,永康區,復國里,1
2015/09/22,南區,光明里,4
2015/09/22,永康區,正強里,5
2015/09/22,東區,忠孝里,2
2015/09/22,東區,東光里,3
2015/09/22,北區,文元里,6
2015/09/22,北區,大豐里,9
2015/09/22,安南區,海佃里,5
2015/09/22,永康區,復華里,2
2015/09/22,新市區,潭頂里,1
2015/09/22,中西區,元安里,2
2015/09/22,南區,白雪里,2
2015/09/22,南區,明德里,1
2015/09/22,永康區,神洲里,2
2015/09/22,北區,文成里,3
2015/09/22,安南區,安東里,3
2015/09/22,東區,崇善里,2
2015/09/22,永康區,西勢里,1
2015/09/22,南區,郡南里,5
2015/09/22,永康區,東橋里,1
2015/09/22,南區,田寮里,5
2015/09/22,安南區,淵東里,1
2015/09/22,中西區,小西里,1
2015/09/22,中西區,公正里,2
2015/09/22,南區,興農里,1
2015/09/22,東區,東聖里,1
2015/09/22,北區,興南里,3
2015/09/22,新市區,港墘里,1
2015/09/22,安平區,平通里,3
2015/09/22,新營區,南興里,1
2015/09/22,仁德區,仁義里,1
2015/09/22,南區,明興里,7
2015/09/22,東區,大同里,2
2015/09/22,北區,元寶里,3
2015/09/22,永康區,埔園里,3
2015/09/22,北區,國興里,1
2015/09/22,安南區,淵中里,1
2015/09/22,仁德區,後壁里,4
2015/09/22,北區,正風里,1
2015/09/22,北區,三德里,3
2015/09/22,麻豆區,東角里,1
2015/09/22,北區,重興里,3
2015/09/22,東區,崇誨里,4
2015/09/22,仁德區,仁和里,1
2015/09/22,南區,新昌里,3
2015/09/22,歸仁區,新厝里,1
2015/09/22,安平區,金城里,2
2015/09/22,北區,東興里,2
2015/09/22,中西區,五妃里,1
2015/09/22,中西區,建國里,2
2015/09/22,安平區,育平里,1
2015/09/22,安南區,海西里,1
2015/09/22,東區,東門里,4
2015/09/22,善化區,光文里,1
2015/09/22,安南區,溪心里,2
2015/09/22,永康區,鹽洲里,2
2015/09/22,中西區,天后里,4
2015/09/22,永康區,五王里,5
2015/09/22,安南區,海東里,1
2015/09/22,東區,虎尾里,1
2015/09/22,中西區,郡西里,2
2015/09/22,北區,大山里,1
2015/09/22,關廟區,埤頭里,1
2015/09/22,中西區,萬昌里,3
2015/09/22,永康區,六合里,1
2015/09/22,東區,裕農里,9
2015/09/22,東區,南聖里,1
2015/09/22,東區,大學里,2
2015/09/22,安南區,溪北里,3
2015/09/22,永康區,王行里,2
2015/09/22,中西區,大南里,1
2015/09/22,北區,延平里,4
2015/09/22,東區,中西里,1
2015/09/22,安南區,國安里,1
2015/09/22,北區,大和里,4
2015/09/22,中西區,永華里,1
2015/09/22,北區,振興里,5
2015/09/22,中西區,青年里,3
2015/09/22,安南區,海南里,3
2015/09/22,安南區,幸福里,6
2015/09/22,安南區,溪墘里,2
2015/09/22,東區,龍山里,1
2015/09/22,安南區,理想里,3
2015/09/22,中西區,永福里,1
2015/09/22,中西區,銀同里,2
2015/09/22,歸仁區,八甲里,1
2015/09/22,新化區,中央里,1
2015/09/22,北區,長德里,4
2015/09/22,中西區,民生里,3
2015/09/22,南區,大成里,4
2015/09/22,東區,和平里,2
2015/09/22,安南區,安富里,1
2015/09/22,永康區,成功里,1
2015/09/22,中西區,赤嵌里,7
2015/09/22,東區,崇成里,1
2015/09/22,新營區,民生里,1
2015/09/22,中西區,民權里,5
2015/09/22,南區,明亮里,4
2015/09/22,中西區,三民里,5
2015/09/22,南區,文南里,6
2015/09/22,佳里區,子龍里,1
2015/09/22,東區,成大里,3
2015/09/22,北區,開元里,3
2015/09/22,北區,玉皇里,2
2015/09/22,中西區,開山里,4
2015/09/22,六甲區,六甲里,1
2015/09/22,北區,賢北里,4
2015/09/22,新化區,東榮里,0
2015/09/22,中西區,三合里,4
2015/09/22,永康區,永康里,3
2015/09/22,南區,建南里,3
2015/09/22,中西區,進學里,1
2015/09/22,北區,力行里,3
2015/09/22,安平區,文平里,4
2015/09/22,永康區,中華里,4
2015/09/22,東區,圍下里,2
2015/09/22,中西區,安海里,1
2015/09/22,左鎮區,光和里,1
2015/09/22,東區,富強里,4
2015/09/22,東區,衛國里,2
2015/09/22,東區,東安里,3
2015/09/22,南區,大林里,2
2015/09/22,善化區,什乃里,1
2015/09/22,南區,廣州里,3
2015/09/22,東區,東智里,1
2015/09/22,中西區,大涼里,5
2015/09/22,中西區,藥王里,4
2015/09/22,安南區,佃西里,2
2015/09/22,新化區,協興里,1
2015/09/22,中西區,民主里,3
2015/09/22,永康區,三合里,2
2015/09/22,北區,大道里,4
2015/09/22,東區,新東里,1
2015/09/22,永康區,西橋里,3
2015/09/22,東區,崇學里,1
2015/09/22,北區,五福里,5
2015/09/22,安平區,怡平里,5
2015/09/22,東區,崇德里,2
2015/09/22,東區,德光里,3
2015/09/22,北區,和順里,3
2015/09/22,中西區,光賢里,5
2015/09/22,安平區,平安里,2
2015/09/22,歸仁區,後市里,1
2015/09/22,中西區,水仙里,1
2015/09/22,安南區,安慶里,1
2015/09/22,永康區,建國里,1
2015/09/22,永康區,安康里,4
2015/09/22,東區,莊敬里,2
2015/09/22,中西區,西湖里,2
2015/09/22,中西區,文賢里,1
2015/09/22,北區,華興里,3
2015/09/22,東區,崇明里,2
2015/09/22,東區,崇信里,4
2015/09/22,安平區,建平里,3
2015/09/22,東區,關聖里,2
2015/09/22,七股區,大埕里,1
2015/09/22,東區,裕聖里,1
2015/09/22,南區,喜北里,2
2015/09/22,新化區,全興里,1
2015/09/22,南區,金華里,11
2015/09/22,左鎮區,內庄里,1
2015/09/23,北區,長榮里,2
2015/09/23,北區,仁愛里,3
2015/09/23,北區,成功里,2
2015/09/23,永康區,尚頂里,2
2015/09/23,北區,中樓里,6
2015/09/23,中西區,保安里,1
2015/09/23,安平區,港仔里,2
2015/09/23,中西區,法華里,1
2015/09/23,善化區,牛庄里,1
2015/09/23,南區,郡南里,5
2015/09/23,北區,新勝里,2
2015/09/23,歸仁區,文化里,1
2015/09/23,東區,德高里,3
2015/09/23,北區,正覺里,5
2015/09/23,永康區,大橋里,1
2015/09/23,東區,自強里,2
2015/09/23,東區,東聖里,1
2015/09/23,南區,開南里,1
2015/09/23,南區,文華里,6
2015/09/23,永康區,龍潭里,3
2015/09/23,安南區,淵西里,1
2015/09/23,中西區,郡西里,2
2015/09/23,仁德區,大甲里,2
2015/09/23,北區,安民里,1
2015/09/23,安南區,淵中里,1
2015/09/23,南區,大忠里,1
2015/09/23,北區,小康里,4
2015/09/23,中西區,永福里,3
2015/09/23,東區,小東里,4
2015/09/23,南區,再興里,6
2015/09/23,東區,路東里,1
2015/09/23,南區,田寮里,5
2015/09/23,北區,勝安里,2
2015/09/23,中西區,中正里,2
2015/09/23,中西區,普濟里,1
2015/09/23,永康區,大灣里,2
2015/09/23,中西區,文賢里,2
2015/09/23,中西區,西賢里,2
2015/09/23,中西區,協和里,3
2015/09/23,北區,六甲里,1
2015/09/23,東區,富裕里,2
2015/09/23,永康區,北灣里,1
2015/09/23,北區,大仁里,1
2015/09/23,東區,仁和里,5
2015/09/23,北區,光武里,1
2015/09/23,北區,大港里,1
2015/09/23,中西區,郡王里,1
2015/09/23,東區,泉南里,2
2015/09/23,永康區,西灣里,2
2015/09/23,安平區,石門里,1
2015/09/23,仁德區,仁義里,2
2015/09/23,北區,國興里,3
2015/09/23,新市區,大營里,1
2015/09/23,南區,國宅里,6
2015/09/23,北區,實踐里,5
2015/09/23,永康區,二王里,10
2015/09/23,永康區,復國里,2
2015/09/23,南區,光明里,1
2015/09/23,永康區,正強里,4
2015/09/23,安南區,州南里,1
2015/09/23,東區,東光里,2
2015/09/23,北區,文元里,6
2015/09/23,北區,大豐里,6
2015/09/23,南區,彰南里,2
2015/09/23,永康區,鹽行里,2
2015/09/23,安南區,海佃里,3
2015/09/23,中西區,元安里,1
2015/09/23,北區,公園里,2
2015/09/23,北區,文成里,2
2015/09/23,中西區,水仙里,1
2015/09/23,東區,大德里,1
2015/09/23,東區,崇善里,1
2015/09/23,中西區,三合里,1
2015/09/23,北區,和順里,5
2015/09/23,南區,大恩里,1
2015/09/23,永康區,勝利里,5
2015/09/23,歸仁區,大潭里,1
2015/09/23,永康區,東橋里,2
2015/09/23,安南區,溪頂里,3
2015/09/23,中西區,小西里,2
2015/09/23,中西區,公正里,2
2015/09/23,南區,興農里,1
2015/09/23,安平區,國平里,1
2015/09/23,安平區,平通里,1
2015/09/23,後壁區,竹新里,1
2015/09/23,永康區,網寮里,1
2015/09/23,南區,明興里,6
2015/09/23,東區,大同里,2
2015/09/23,永康區,埔園里,1
2015/09/23,南區,日新里,2
2015/09/23,東區,後甲里,2
2015/09/23,新化區,太平里,2
2015/09/23,北區,三德里,3
2015/09/23,東區,崇文里,2
2015/09/23,東區,崇誨里,3
2015/09/23,歸仁區,歸仁里,1
2015/09/23,安平區,海頭里,2
2015/09/23,安南區,安順里,2
2015/09/23,歸仁區,新厝里,2
2015/09/23,安南區,安和里,2
2015/09/23,中西區,開山里,3
2015/09/23,中西區,建國里,3
2015/09/23,安平區,育平里,4
2015/09/23,東區,裕聖里,2
2015/09/23,北區,正風里,2
2015/09/23,安南區,溪心里,1
2015/09/23,永康區,鹽洲里,1
2015/09/23,中西區,天后里,2
2015/09/23,永康區,五王里,3
2015/09/23,南區,金華里,5
2015/09/23,安南區,原佃里,1
2015/09/23,安南區,海東里,1
2015/09/23,中西區,青年里,2
2015/09/23,安南區,梅花里,3
2015/09/23,北區,永祥里,4
2015/09/23,中西區,萬昌里,2
2015/09/23,永康區,六合里,1
2015/09/23,北區,裕民里,3
2015/09/23,東區,裕農里,3
2015/09/23,東區,大學里,1
2015/09/23,安南區,溪北里,1
2015/09/23,南區,南都里,1
2015/09/23,中西區,大南里,3
2015/09/23,東區,中西里,2
2015/09/23,北區,大和里,5
2015/09/23,中西區,永華里,4
2015/09/23,中西區,仙草里,3
2015/09/23,安南區,淵東里,1
2015/09/23,南區,永寧里,1
2015/09/23,安南區,海南里,1
2015/09/23,安南區,幸福里,9
2015/09/23,安南區,溪墘里,3
2015/09/23,東區,龍山里,2
2015/09/23,安南區,理想里,1
2015/09/23,南區,府南里,1
2015/09/23,仁德區,仁德里,1
2015/09/23,中西區,銀同里,4
2015/09/23,仁德區,中生里,1
2015/09/23,中西區,安海里,4
2015/09/23,中西區,民生里,1
2015/09/23,安南區,新順里,1
2015/09/23,南區,大成里,2
2015/09/23,鹽水區,橋南里,1
2015/09/23,東區,和平里,3
2015/09/23,安南區,安富里,2
2015/09/23,仁德區,三甲里,1
2015/09/23,永康區,成功里,2
2015/09/23,中西區,赤嵌里,2
2015/09/23,南區,新昌里,3
2015/09/23,中西區,民權里,5
2015/09/23,南區,明亮里,12
2015/09/23,中西區,三民里,4
2015/09/23,南區,文南里,9
2015/09/23,東區,成大里,2
2015/09/23,北區,開元里,1
2015/09/23,北區,玉皇里,3
2015/09/23,安南區,大安里,1
2015/09/23,北區,賢北里,1
2015/09/23,東區,東門里,3
2015/09/23,永康區,永康里,1
2015/09/23,南區,建南里,2
2015/09/23,北區,力行里,1
2015/09/23,永康區,中華里,3
2015/09/23,東區,圍下里,3
2015/09/23,永康區,建國里,1
2015/09/23,南區,新興里,4
2015/09/23,東區,富強里,2
2015/09/23,東區,東安里,1
2015/09/23,南區,大林里,1
2015/09/23,南區,廣州里,4
2015/09/23,麻豆區,謝安里,1
2015/09/23,中西區,大涼里,5
2015/09/23,中西區,藥王里,4
2015/09/23,永康區,崑山里,1
2015/09/23,南區,竹溪里,2
2015/09/23,中西區,民主里,2
2015/09/23,學甲區,仁得里,1
2015/09/23,永康區,三合里,1
2015/09/23,東區,忠孝里,2
2015/09/23,東區,新東里,1
2015/09/23,永康區,西橋里,7
2015/09/23,東區,崇學里,1
2015/09/23,北區,五福里,2
2015/09/23,南區,喜南里,1
2015/09/23,安平區,怡平里,1
2015/09/23,東區,崇德里,1
2015/09/23,永康區,蔦松里,1
2015/09/23,中西區,光賢里,11
2015/09/23,安平區,平安里,4
2015/09/23,永康區,復興里,2
2015/09/23,北區,成德里,3
2015/09/23,麻豆區,麻口里,1
2015/09/23,仁德區,保安里,1
2015/09/23,下營區,西連里,1
2015/09/23,永康區,安康里,8
2015/09/23,東區,莊敬里,3
2015/09/23,中西區,西湖里,2
2015/09/23,永康區,東灣里,1
2015/09/23,中西區,福安里,1
2015/09/23,安定區,港南里,1
2015/09/23,北區,華興里,2
2015/09/23,東區,崇信里,4
2015/09/23,安平區,建平里,3
2015/09/23,新市區,永就里,1
2015/09/23,東區,關聖里,1
2015/09/23,仁德區,上崙里,1
2015/09/23,南區,喜北里,3
2015/09/23,南區,荔宅里,1
2015/09/23,北區,長德里,1
2015/09/23,七股區,玉成里,1
2015/09/24,北區,長榮里,2
2015/09/24,北區,仁愛里,3
2015/09/24,南區,大忠里,4
2015/09/24,永康區,尚頂里,1
2015/09/24,北區,中樓里,3
2015/09/24,中西區,保安里,2
2015/09/24,安平區,港仔里,1
2015/09/24,中西區,法華里,1
2015/09/24,安南區,溪東里,2
2015/09/24,安南區,城北里,1
2015/09/24,永康區,勝利里,9
2015/09/24,永康區,復國里,2
2015/09/24,永康區,鹽行里,4
2015/09/24,六甲區,二甲里,1
2015/09/24,北區,正覺里,5
2015/09/24,東區,富裕里,2
2015/09/24,東區,自強里,1
2015/09/24,北區,公園里,1
2015/09/24,南區,開南里,5
2015/09/24,南區,文華里,2
2015/09/24,永康區,正強里,4
2015/09/24,北區,裕民里,3
2015/09/24,北區,安民里,1
2015/09/24,安平區,國平里,3
2015/09/24,北區,成功里,2
2015/09/24,南區,永寧里,1
2015/09/24,南區,府南里,6
2015/09/24,東區,小東里,2
2015/09/24,永康區,甲頂里,3
2015/09/24,南區,再興里,2
2015/09/24,南區,田寮里,5
2015/09/24,佳里區,安西里,1
2015/09/24,中西區,普濟里,2
2015/09/24,西港區,劉厝里,1
2015/09/24,中西區,文賢里,5
2015/09/24,中西區,西賢里,1
2015/09/24,歸仁區,七甲里,1
2015/09/24,中西區,協和里,3
2015/09/24,北區,六甲里,2
2015/09/24,永康區,大橋里,5
2015/09/24,麻豆區,大埕里,1
2015/09/24,中西區,協進里,2
2015/09/24,永康區,北灣里,4
2015/09/24,北區,大仁里,1
2015/09/24,東區,仁和里,2
2015/09/24,北區,大港里,4
2015/09/24,東區,大智里,2
2015/09/24,中西區,郡王里,3
2015/09/24,東區,泉南里,1
2015/09/24,永康區,西灣里,1
2015/09/24,安平區,石門里,2
2015/09/24,南區,省躬里,2
2015/09/24,南區,日新里,1
2015/09/24,南區,同安里,1
2015/09/24,關廟區,松腳里,1
2015/09/24,柳營區,東昇里,1
2015/09/24,北區,實踐里,2
2015/09/24,永康區,二王里,4
2015/09/24,北區,新勝里,2
2015/09/24,中西區,永華里,4
2015/09/24,安南區,淵東里,1
2015/09/24,安南區,州南里,2
2015/09/24,東區,東光里,1
2015/09/24,安南區,安西里,1
2015/09/24,北區,大豐里,9
2015/09/24,南區,大恩里,2
2015/09/24,安南區,新順里,1
2015/09/24,安南區,海佃里,2
2015/09/24,永康區,復華里,2
2015/09/24,南區,新生里,1
2015/09/24,中西區,元安里,2
2015/09/24,南區,白雪里,4
2015/09/24,永康區,神洲里,1
2015/09/24,新市區,新和里,1
2015/09/24,北區,文成里,2
2015/09/24,永康區,復興里,1
2015/09/24,東區,大德里,2
2015/09/24,東區,崇善里,2
2015/09/24,永康區,西勢里,1
2015/09/24,南區,郡南里,3
2015/09/24,永康區,東橋里,2
2015/09/24,安南區,溪頂里,2
2015/09/24,中西區,公正里,2
2015/09/24,南區,興農里,1
2015/09/24,東區,東聖里,1
2015/09/24,永康區,埔園里,4
2015/09/24,新營區,新東里,1
2015/09/24,新化區,護國里,1
2015/09/24,安平區,平通里,2
2015/09/24,仁德區,仁義里,1
2015/09/24,南區,明興里,4
2015/09/24,北區,元寶里,2
2015/09/24,北區,興南里,1
2015/09/24,北區,國興里,2
2015/09/24,東區,後甲里,1
2015/09/24,北區,三德里,1
2015/09/24,北區,重興里,1
2015/09/24,東區,崇誨里,1
2015/09/24,東區,東明里,1
2015/09/24,南區,新昌里,2
2015/09/24,安平區,金城里,1
2015/09/24,北區,東興里,3
2015/09/24,安南區,安和里,1
2015/09/24,中西區,建國里,3
2015/09/24,安平區,育平里,2
2015/09/24,中西區,三合里,4
2015/09/24,玉井區,竹圍里,1
2015/09/24,佳里區,六安里,1
2015/09/24,安南區,溪心里,1
2015/09/24,中西區,仙草里,4
2015/09/24,永康區,中興里,1
2015/09/24,永康區,五王里,6
2015/09/24,北區,永祥里,4
2015/09/24,關廟區,埤頭里,1
2015/09/24,中西區,萬昌里,1
2015/09/24,永康區,六合里,2
2015/09/24,東區,裕農里,1
2015/09/24,東區,南聖里,1
2015/09/24,永康區,王行里,1
2015/09/24,關廟區,香洋里,1
2015/09/24,東區,中西里,2
2015/09/24,北區,大和里,3
2015/09/24,新化區,北勢里,1
2015/09/24,北區,振興里,3
2015/09/24,中西區,青年里,1
2015/09/24,北區,小康里,2
2015/09/24,安南區,幸福里,5
2015/09/24,東區,圍下里,2
2015/09/24,中西區,永福里,1
2015/09/24,仁德區,仁德里,3
2015/09/24,中西區,銀同里,3
2015/09/24,中西區,安海里,1
2015/09/24,中西區,民生里,1
2015/09/24,永康區,南灣里,1
2015/09/24,中西區,福安里,1
2015/09/24,北區,文元里,5
2015/09/24,東區,和平里,2
2015/09/24,安南區,安富里,3
2015/09/24,中西區,赤嵌里,3
2015/09/24,安平區,海頭里,2
2015/09/24,東區,崇成里,1
2015/09/24,中西區,民權里,1
2015/09/24,南區,明亮里,7
2015/09/24,東區,忠孝里,2
2015/09/24,中西區,三民里,2
2015/09/24,北區,國姓里,2
2015/09/24,安南區,城東里,1
2015/09/24,安南區,公親里,1
2015/09/24,安平區,華平里,4
2015/09/24,東區,成大里,2
2015/09/24,玉井區,中正里,1
2015/09/24,仁德區,二行里,1
2015/09/24,北區,玉皇里,3
2015/09/24,北區,賢北里,4
2015/09/24,東區,東門里,1
2015/09/24,永康區,永康里,1
2015/09/24,北區,興北里,3
2015/09/24,北區,力行里,1
2015/09/24,安平區,文平里,2
2015/09/24,永康區,三合里,2
2015/09/24,安南區,理想里,2
2015/09/24,南區,文南里,4
2015/09/24,東區,衛國里,1
2015/09/24,東區,東安里,1
2015/09/24,善化區,什乃里,1
2015/09/24,南區,廣州里,2
2015/09/24,永康區,建國里,1
