日期,區別,里別,病例數
2015/11/19,三民區,寶民里,3
2015/11/19,左營區,菜公里,4
2015/11/19,小港區,二苓里,1
2015/11/19,前金區,三川里,1
2015/11/19,左營區,新中里,2
2015/11/19,前鎮區,復國里,2
2015/11/19,三民區,灣中里,1
2015/11/19,旗山區,大德里,2
2015/11/19,苓雅區,林興里,1
2015/11/19,大寮區,江山里,1
2015/11/19,苓雅區,福地里,4
2015/11/19,前鎮區,瑞誠里,1
2015/11/19,前鎮區,仁愛里,1
2015/11/19,左營區,崇實里,1
2015/11/19,三民區,本揚里,1
2015/11/19,鼓山區,河邊里,1
2015/11/19,鹽埕區,府北里,2
2015/11/19,阿蓮區,南蓮里,1
2015/11/19,鳳山區,過埤里,1
2015/11/19,前鎮區,瑞平里,1
2015/11/19,茄萣區,大定里,1
2015/11/19,楠梓區,翠屏里,1
2015/11/19,苓雅區,華堂里,2
2015/11/19,三民區,鼎西里,3
2015/11/19,三民區,鼎力里,4
2015/11/19,前金區,東金里,1
2015/11/19,前金區,社東里,2
2015/11/19,鼓山區,自強里,1
2015/11/19,前鎮區,瑞華里,2
2015/11/19,鳥松區,鳥松里,3
2015/11/19,三民區,寶業里,2
2015/11/19,新興區,建華里,1
2015/11/19,鹽埕區,江西里,1
2015/11/19,苓雅區,建軍里,2
2015/11/19,楠梓區,仁昌里,1
2015/11/19,大寮區,過溪里,1
2015/11/19,前金區,長興里,1
2015/11/19,三民區,安和里,3
2015/11/19,楠梓區,加昌里,2
2015/11/19,左營區,尾南里,1
2015/11/19,鼓山區,前峰里,1
2015/11/19,小港區,松山里,2
2015/11/19,三民區,安邦里,2
2015/11/19,鳳山區,富甲里,2
2015/11/19,鳳山區,鳳東里,1
2015/11/19,三民區,正興里,1
2015/11/19,梓官區,梓和里,1
2015/11/19,仁武區,五和里,1
2015/11/19,苓雅區,廣澤里,2
2015/11/19,鳳山區,海光里,2
2015/11/19,前鎮區,德昌里,1
2015/11/19,鳳山區,新武里,1
2015/11/19,前鎮區,瑞祥里,1
2015/11/19,鳳山區,二甲里,2
2015/11/19,大寮區,義仁里,1
2015/11/19,鳳山區,鎮西里,1
2015/11/19,三民區,灣華里,1
2015/11/19,前鎮區,鎮北里,1
2015/11/19,苓雅區,民主里,1
2015/11/19,大寮區,中庄里,1
2015/11/19,新興區,開平里,3
2015/11/19,苓雅區,中正里,1
2015/11/19,小港區,鳳興里,1
2015/11/19,苓雅區,林西里,1
2015/11/19,三民區,本館里,3
2015/11/19,前鎮區,振興里,1
2015/11/19,左營區,果貿里,2
2015/11/19,苓雅區,正文里,1
2015/11/19,三民區,千秋里,1
2015/11/19,大寮區,山頂里,1
2015/11/19,小港區,港后里,1
2015/11/19,前鎮區,瑞昌里,2
2015/11/19,阿蓮區,港後里,1
2015/11/19,鳳山區,南和里,2
2015/11/19,前鎮區,忠純里,3
2015/11/19,鳥松區,坔埔里,1
2015/11/19,鳳山區,國光里,1
2015/11/19,前鎮區,明孝里,1
2015/11/19,大社區,中里里,2
2015/11/19,三民區,安泰里,1
2015/11/19,前鎮區,竹東里,3
2015/11/19,三民區,安吉里,1
2015/11/19,三民區,同德里,2
2015/11/19,三民區,寶獅里,1
2015/11/19,前鎮區,明正里,2
2015/11/19,三民區,寶慶里,2
2015/11/19,茄萣區,保定里,1
2015/11/19,鳳山區,新強里,1
2015/11/19,鼓山區,維生里,1
2015/11/19,鼓山區,平和里,2
2015/11/19,左營區,新下里,2
2015/11/19,鳳山區,正義里,3
2015/11/19,三民區,寶德里,1
2015/11/19,前鎮區,興東里,1
2015/11/19,前鎮區,瑞東里,1
2015/11/19,三民區,鼎泰里,1
2015/11/19,仁武區,灣內里,2
2015/11/19,楠梓區,錦屏里,1
2015/11/19,楠梓區,泰昌里,2
2015/11/19,苓雅區,正心里,2
2015/11/19,岡山區,石潭里,1
2015/11/19,楠梓區,裕昌里,1
2015/11/19,苓雅區,普照里,1
2015/11/19,鹽埕區,教仁里,1
2015/11/19,苓雅區,普天里,1
2015/11/19,前鎮區,草衙里,4
2015/11/19,三民區,安寧里,1
2015/11/19,鹽埕區,河濱里,1
2015/11/19,鳳山區,國隆里,1
2015/11/19,前金區,新生里,2
2015/11/19,楠梓區,大昌里,1
2015/11/19,苓雅區,林榮里,2
2015/11/19,三民區,立德里,1
2015/11/19,三民區,鼎中里,2
2015/11/19,苓雅區,城北里,1
2015/11/19,仁武區,八卦里,2
2015/11/19,三民區,豐裕里,1
2015/11/19,三民區,安發里,4
2015/11/19,鼓山區,裕興里,2
2015/11/19,鼓山區,內惟里,1
2015/11/19,前鎮區,明義里,2
2015/11/19,鳳山區,天興里,2
2015/11/19,三民區,港東里,1
2015/11/19,鼓山區,忠正里,4
2015/11/19,鳳山區,文福里,1
2015/11/19,大樹區,水寮里,1
2015/11/19,鳳山區,五福里,2
2015/11/19,楠梓區,慶昌里,0
2015/11/19,旗山區,湄洲里,2
2015/11/19,前鎮區,瑞崗里,1
2015/11/19,三民區,灣復里,1
2015/11/19,前鎮區,瑞隆里,6
2015/11/19,鼓山區,華豐里,1
2015/11/19,鳳山區,富榮里,1
2015/11/19,鳳山區,忠孝里,3
2015/11/19,苓雅區,城東里,1
2015/11/20,旗山區,中正里,1
2015/11/20,三民區,寶龍里,2
2015/11/20,前鎮區,瑞文里,3
2015/11/20,大寮區,新厝里,1
2015/11/20,岡山區,後協里,2
2015/11/20,三民區,安生里,2
2015/11/20,前鎮區,竹南里,1
2015/11/20,苓雅區,福隆里,1
2015/11/20,苓雅區,田西里,2
2015/11/20,苓雅區,林華里,2
2015/11/20,鳳山區,鎮南里,8
2015/11/20,前鎮區,良和里,2
2015/11/20,前鎮區,竹中里,8
2015/11/20,前金區,社西里,1
2015/11/20,左營區,新上里,7
2015/11/20,岡山區,竹圍里,1
2015/11/20,三民區,安東里,2
2015/11/20,大社區,大社里,1
2015/11/20,三民區,鼎盛里,4
2015/11/20,左營區,屏山里,1
2015/11/20,岡山區,平安里,3
2015/11/20,鳳山區,武漢里,2
2015/11/20,小港區,山東里,1
2015/11/20,三民區,寶興里,2
2015/11/20,前鎮區,興中里,1
2015/11/20,小港區,泰山里,3
2015/11/20,前鎮區,鎮海里,1
2015/11/20,苓雅區,永康里,3
2015/11/20,苓雅區,正道里,4
2015/11/20,小港區,孔宅里,1
2015/11/20,新興區,文昌里,1
2015/11/20,苓雅區,正仁里,1
2015/11/20,三民區,本和里,1
2015/11/20,三民區,灣勝里,1
2015/11/20,梓官區,同安里,1
2015/11/20,鼓山區,華豐里,1
2015/11/20,小港區,大坪里,1
2015/11/20,鳳山區,南成里,3
2015/11/20,前鎮區,竹內里,2
2015/11/20,苓雅區,林德里,1
2015/11/20,鳳山區,東門里,1
2015/11/20,三民區,寶盛里,2
2015/11/20,旗山區,太平里,1
2015/11/20,鼓山區,光榮里,1
2015/11/20,鳳山區,鎮西里,1
2015/11/20,三民區,千秋里,2
2015/11/20,前鎮區,草衙里,6
2015/11/20,旗山區,瑞吉里,1
2015/11/20,前鎮區,鎮榮里,1
2015/11/20,鳳山區,大德里,1
2015/11/20,鳳山區,老爺里,1
2015/11/20,鳥松區,仁美里,1
2015/11/20,鳳山區,龍成里,1
2015/11/20,苓雅區,英明里,4
2015/11/20,鳳山區,武慶里,4
2015/11/20,小港區,青島里,1
2015/11/20,前鎮區,西山里,1
2015/11/20,三民區,德仁里,1
2015/11/20,旗津區,中興里,1
2015/11/20,前金區,青山里,2
2015/11/20,彌陀區,海尾里,0
2015/11/20,旗津區,中華里,1
2015/11/20,三民區,博愛里,1
2015/11/20,楠梓區,清豐里,1
2015/11/20,鳳山區,瑞興里,1
2015/11/20,新興區,東坡里,1
2015/11/20,左營區,果峰里,1
2015/11/20,左營區,福山里,1
2015/11/20,岡山區,後紅里,1
2015/11/20,三民區,寶國里,1
2015/11/20,三民區,博惠里,2
2015/11/20,岡山區,程香里,1
2015/11/20,小港區,三苓里,4
2015/11/20,小港區,坪頂里,1
2015/11/20,三民區,本文里,1
2015/11/20,楠梓區,隆昌里,1
2015/11/20,前金區,三川里,1
2015/11/20,楠梓區,廣昌里,1
2015/11/20,鳳山區,善美里,3
2015/11/20,前鎮區,振興里,1
2015/11/20,前鎮區,竹西里,3
2015/11/20,苓雅區,林泉里,1
2015/11/20,鳳山區,一甲里,1
2015/11/20,鳳山區,新樂里,2
2015/11/20,楠梓區,五常里,1
2015/11/20,小港區,松金里,1
2015/11/20,小港區,六苓里,1
2015/11/20,小港區,山明里,5
2015/11/20,前鎮區,西甲里,1
2015/11/20,岡山區,華崗里,1
2015/11/20,小港區,順苓里,2
2015/11/20,前鎮區,平昌里,1
2015/11/20,鼓山區,龍水里,1
2015/11/20,鼓山區,寶樹里,1
2015/11/20,鳳山區,新甲里,1
2015/11/20,三民區,寶珠里,1
2015/11/20,鳳山區,南和里,1
2015/11/20,左營區,新光里,1
2015/11/20,鳳山區,中民里,3
2015/11/20,三民區,德智里,1
2015/11/20,鳳山區,福誠里,1
2015/11/20,苓雅區,福地里,2
2015/11/20,左營區,菜公里,2
2015/11/20,小港區,二苓里,2
2015/11/20,鼓山區,河邊里,1
2015/11/20,岡山區,前峰里,1
2015/11/20,前金區,草江里,1
2015/11/20,前鎮區,復國里,1
2015/11/20,三民區,灣中里,3
2015/11/20,鳳山區,中榮里,1
2015/11/20,苓雅區,林興里,2
2015/11/20,前鎮區,瑞誠里,2
2015/11/20,苓雅區,鼓中里,1
2015/11/20,前鎮區,仁愛里,2
2015/11/20,三民區,精華里,3
2015/11/20,新興區,順昌里,1
2015/11/20,鳳山區,忠義里,1
2015/11/20,前鎮區,瑞昌里,6
2015/11/20,三民區,本揚里,3
2015/11/20,三民區,長明里,1
2015/11/20,鹽埕區,府北里,1
2015/11/20,三民區,德東里,1
2015/11/20,前鎮區,瑞平里,2
2015/11/20,苓雅區,日中里,1
2015/11/20,三民區,鼎強里,3
2015/11/20,苓雅區,華堂里,2
2015/11/20,三民區,鼎西里,5
2015/11/20,三民區,鼎力里,1
2015/11/20,三民區,本安里,1
2015/11/20,新興區,中東里,1
2015/11/20,仁武區,後安里,2
2015/11/20,前鎮區,瑞華里,1
2015/11/20,楠梓區,盛昌里,1
2015/11/20,杉林區,月眉里,1
2015/11/20,苓雅區,建軍里,2
2015/11/20,苓雅區,光華里,1
2015/11/20,苓雅區,五福里,2
2015/11/20,三民區,安和里,1
2015/11/20,楠梓區,加昌里,2
2015/11/20,鳳山區,福興里,1
2015/11/20,鼓山區,前峰里,1
2015/11/20,楠梓區,中興里,1
2015/11/20,苓雅區,福人里,1
2015/11/20,大寮區,三隆里,1
2015/11/20,鳳山區,富甲里,5
2015/11/20,三民區,正興里,2
2015/11/20,路竹區,社西里,1
2015/11/20,苓雅區,福康里,1
2015/11/20,苓雅區,廣澤里,1
2015/11/20,橋頭區,筆秀里,1
2015/11/20,苓雅區,五權里,2
2015/11/20,岡山區,壽天里,2
2015/11/20,苓雅區,林圍里,1
2015/11/20,湖內區,大湖里,1
2015/11/20,鳳山區,國泰里,2
2015/11/20,楠梓區,泰昌里,4
2015/11/20,鳳山區,天興里,1
2015/11/20,鳳山區,新武里,2
2015/11/20,苓雅區,福祥里,1
2015/11/20,鳳山區,誠義里,1
2015/11/20,鼓山區,建國里,1
2015/11/20,三民區,民享里,1
2015/11/20,前鎮區,興東里,2
2015/11/20,新興區,興昌里,1
2015/11/20,仁武區,竹後里,2
2015/11/20,三民區,灣華里,1
2015/11/20,仁武區,大灣里,1
2015/11/20,苓雅區,民主里,1
2015/11/20,大寮區,中庄里,1
2015/11/20,楠梓區,惠民里,1
2015/11/20,鼓山區,光化里,1
2015/11/20,鳳山區,生明里,1
2015/11/20,三民區,安宜里,1
2015/11/20,鳳山區,國富里,1
2015/11/20,左營區,果貿里,2
2015/11/20,阿蓮區,玉庫里,1
2015/11/20,橋頭區,頂鹽里,2
2015/11/20,前鎮區,瑞北里,4
2015/11/20,大寮區,山頂里,2
2015/11/20,三民區,達明里,1
2015/11/20,左營區,海勝里,1
2015/11/20,鳳山區,曹公里,1
2015/11/20,三民區,寶獅里,1
2015/11/20,苓雅區,同慶里,1
2015/11/20,前鎮區,忠純里,2
2015/11/20,左營區,新下里,1
2015/11/20,鳳山區,國光里,2
2015/11/20,苓雅區,林富里,1
2015/11/20,前鎮區,明孝里,1
2015/11/20,苓雅區,奏捷里,1
2015/11/20,前鎮區,竹東里,8
2015/11/20,苓雅區,正大里,1
2015/11/20,三民區,同德里,1
2015/11/20,三民區,本館里,3
2015/11/20,前鎮區,明正里,3
2015/11/20,楠梓區,翠屏里,2
2015/11/20,小港區,小港里,1
2015/11/20,三民區,寶安里,1
2015/11/20,新興區,新江里,1
2015/11/20,楠梓區,興昌里,1
2015/11/20,鼓山區,平和里,1
2015/11/20,小港區,宏亮里,2
2015/11/20,鳳山區,正義里,5
2015/11/20,楠梓區,東寧里,1
2015/11/20,左營區,新中里,1
2015/11/20,前鎮區,興化里,1
2015/11/20,小港區,桂林里,1
2015/11/20,前金區,長生里,1
2015/11/20,鳳山區,新強里,2
2015/11/20,左營區,廍北里,1
2015/11/20,梓官區,茄苳里,1
2015/11/20,苓雅區,林靖里,1
2015/11/20,鼓山區,民強里,1
2015/11/20,苓雅區,普天里,1
2015/11/20,鳳山區,過埤里,2
2015/11/20,楠梓區,惠豐里,1
2015/11/20,左營區,尾北里,1
2015/11/20,鳳山區,國隆里,1
2015/11/20,鳳山區,新泰里,1
2015/11/20,茄萣區,嘉定里,1
2015/11/20,苓雅區,林榮里,2
2015/11/20,三民區,立德里,2
2015/11/20,三民區,寶華里,2
2015/11/20,鳥松區,華美里,1
2015/11/20,前鎮區,興邦里,1
2015/11/20,大社區,觀音里,1
2015/11/20,仁武區,八卦里,2
2015/11/20,鼓山區,壽山里,1
2015/11/20,鳳山區,文德里,1
2015/11/20,三民區,豐裕里,1
2015/11/20,前鎮區,盛豐里,1
2015/11/20,三民區,安發里,2
2015/11/20,鼓山區,裕興里,1
2015/11/20,新興區,開平里,1
2015/11/20,鼓山區,厚生里,1
2015/11/20,前鎮區,明義里,2
2015/11/20,前鎮區,瑞南里,4
2015/11/20,三民區,鼎金里,1
2015/11/20,鼓山區,忠正里,6
2015/11/20,鳳山區,文福里,2
2015/11/20,小港區,濟南里,2
2015/11/20,鳳山區,五福里,6
2015/11/20,左營區,果惠里,2
2015/11/20,小港區,港正里,1
2015/11/20,旗山區,湄洲里,3
2015/11/20,鼓山區,鼓岩里,1
2015/11/20,三民區,灣復里,3
2015/11/20,前鎮區,瑞隆里,3
2015/11/20,三民區,鼎中里,2
2015/11/20,鳳山區,富榮里,3
2015/11/20,三民區,鳳北里,1
2015/11/20,鳳山區,忠孝里,1
2015/11/21,苓雅區,衛武里,2
2015/11/21,三民區,寶龍里,1
2015/11/21,左營區,進學里,2
2015/11/21,前鎮區,竹南里,1
2015/11/21,三民區,寶盛里,1
2015/11/21,鳳山區,文華里,1
2015/11/21,苓雅區,林泉里,1
2015/11/21,鳳山區,鎮南里,3
2015/11/21,仁武區,後安里,1
2015/11/21,前鎮區,竹中里,4
2015/11/21,前金區,社西里,1
2015/11/21,鹽埕區,光明里,2
2015/11/21,鳳山區,新富里,1
2015/11/21,苓雅區,苓東里,1
2015/11/21,三民區,安東里,2
2015/11/21,三民區,寶業里,3
2015/11/21,大社區,神農里,1
2015/11/21,大寮區,琉球里,1
2015/11/21,鳳山區,武漢里,3
2015/11/21,三民區,寶興里,1
2015/11/21,鳳山區,武松里,1
2015/11/21,前鎮區,鎮海里,1
2015/11/21,苓雅區,永康里,2
2015/11/21,林園區,潭頭里,1
2015/11/21,苓雅區,正言里,1
2015/11/21,鳳山區,保安里,1
2015/11/21,鳳山區,天興里,2
2015/11/21,鳳山區,福祥里,1
2015/11/21,鳳山區,南成里,2
2015/11/21,前鎮區,竹內里,1
2015/11/21,三民區,正順里,1
2015/11/21,苓雅區,林南里,1
2015/11/21,鼓山區,光榮里,1
2015/11/21,仁武區,八卦里,1
2015/11/21,鳳山區,老爺里,1
2015/11/21,前鎮區,草衙里,10
2015/11/21,三民區,德西里,1
2015/11/21,鳳山區,大德里,2
2015/11/21,小港區,桂林里,1
2015/11/21,苓雅區,英明里,3
2015/11/21,鳳山區,武慶里,1
2015/11/21,前鎮區,西山里,3
2015/11/21,旗津區,中興里,1
2015/11/21,苓雅區,正道里,1
2015/11/21,三民區,博愛里,2
2015/11/21,路竹區,竹西里,1
2015/11/21,前鎮區,竹北里,1
2015/11/21,三民區,本元里,1
2015/11/21,苓雅區,福居里,2
2015/11/21,左營區,福山里,4
2015/11/21,岡山區,後紅里,2
2015/11/21,三民區,寶國里,2
2015/11/21,三民區,博惠里,1
2015/11/21,小港區,三苓里,1
2015/11/21,仁武區,文武里,1
2015/11/21,鳳山區,北門里,1
2015/11/21,苓雅區,五權里,1
2015/11/21,燕巢區,西燕里,1
2015/11/21,鳳山區,善美里,1
2015/11/21,前鎮區,振興里,1
2015/11/21,前鎮區,竹西里,2
2015/11/21,鼓山區,龍子里,1
2015/11/21,左營區,新上里,4
2015/11/21,鳳山區,新樂里,1
2015/11/21,前鎮區,忠孝里,1
2015/11/21,大寮區,昭明里,1
2015/11/21,小港區,山明里,2
2015/11/21,小港區,順苓里,1
2015/11/21,鼓山區,龍水里,5
2015/11/21,鳳山區,新甲里,1
2015/11/21,苓雅區,同慶里,1
2015/11/21,苓雅區,福南里,2
2015/11/21,左營區,新光里,2
2015/11/21,鳳山區,福誠里,1
2015/11/21,苓雅區,福地里,1
2015/11/21,左營區,菜公里,2
2015/11/21,小港區,二苓里,2
2015/11/21,前金區,草江里,1
2015/11/21,前鎮區,復國里,1
2015/11/21,三民區,灣中里,1
2015/11/21,鳳山區,中榮里,1
2015/11/21,小港區,正苓里,1
2015/11/21,前鎮區,瑞誠里,1
2015/11/21,旗山區,東平里,1
2015/11/21,前鎮區,仁愛里,1
2015/11/21,前鎮區,瑞昌里,1
2015/11/21,三民區,本揚里,3
2015/11/21,三民區,寶安里,1
2015/11/21,前鎮區,瑞平里,1
2015/11/21,三民區,鼎強里,1
2015/11/21,鼓山區,鼓峰里,1
2015/11/21,三民區,鼎力里,3
2015/11/21,三民區,本安里,1
2015/11/21,大寮區,內坑里,1
2015/11/21,前鎮區,良和里,1
2015/11/21,前鎮區,瑞華里,3
2015/11/21,鳥松區,鳥松里,2
2015/11/21,楠梓區,盛昌里,1
2015/11/21,新興區,建華里,1
2015/11/21,楠梓區,加昌里,1
2015/11/21,鼓山區,忠正里,1
2015/11/21,鼓山區,惠安里,1
2015/11/21,三民區,寶玉里,1
2015/11/21,小港區,松山里,1
2015/11/21,三民區,安邦里,1
2015/11/21,三民區,鼎盛里,2
2015/11/21,大寮區,上寮里,1
2015/11/21,鳳山區,海光里,2
2015/11/21,鳳山區,文山里,1
2015/11/21,前鎮區,德昌里,1
2015/11/21,楠梓區,惠楠里,1
2015/11/21,三民區,民享里,1
2015/11/21,前鎮區,興東里,3
2015/11/21,三民區,寶泰里,1
2015/11/21,前鎮區,鎮北里,1
2015/11/21,前鎮區,明孝里,1
2015/11/21,三民區,立誠里,1
2015/11/21,苓雅區,中正里,1
2015/11/21,鼓山區,光化里,1
2015/11/21,三民區,安宜里,1
2015/11/21,岡山區,維仁里,1
2015/11/21,鳳山區,國富里,2
2015/11/21,小港區,大苓里,1
2015/11/21,三民區,灣興里,1
2015/11/21,新興區,愛平里,1
2015/11/21,三民區,達明里,1
2015/11/21,三民區,寶珠里,1
2015/11/21,鳳山區,南和里,2
2015/11/21,前鎮區,忠純里,4
2015/11/21,鳳山區,國光里,1
2015/11/21,小港區,港墘里,1
2015/11/21,岡山區,仁壽里,1
2015/11/21,新興區,中東里,2
2015/11/21,鳳山區,福興里,3
2015/11/21,林園區,頂厝里,1
2015/11/21,前鎮區,竹東里,3
2015/11/21,苓雅區,正大里,1
2015/11/21,三民區,同德里,1
2015/11/21,三民區,本館里,1
2015/11/21,前鎮區,明正里,1
2015/11/21,三民區,寶慶里,2
2015/11/21,三民區,德北里,1
2015/11/21,大寮區,義仁里,1
2015/11/21,楠梓區,福昌里,0
2015/11/21,鹽埕區,府北里,1
2015/11/21,鳳山區,新強里,1
2015/11/21,鳳山區,正義里,3
2015/11/21,鳳山區,鎮西里,4
2015/11/21,三民區,鼎泰里,2
2015/11/21,苓雅區,城北里,1
2015/11/21,鳳山區,海洋里,1
2015/11/21,苓雅區,正心里,2
2015/11/21,苓雅區,林靖里,2
2015/11/21,鳳山區,過埤里,2
2015/11/21,鳥松區,仁美里,1
2015/11/21,鳳山區,新泰里,1
2015/11/21,苓雅區,林榮里,2
2015/11/21,三民區,立德里,1
2015/11/21,苓雅區,福隆里,1
2015/11/21,鼓山區,華豐里,1
2015/11/21,大社區,觀音里,2
2015/11/21,前鎮區,瑞和里,1
2015/11/21,鼓山區,壽山里,1
2015/11/21,三民區,豐裕里,1
2015/11/21,三民區,安發里,1
2015/11/21,鼓山區,內惟里,2
2015/11/21,前鎮區,瑞南里,2
2015/11/21,三民區,安康里,2
2015/11/21,三民區,鼎西里,4
2015/11/21,鳳山區,文福里,3
2015/11/21,新興區,正氣里,1
2015/11/21,鳳山區,五福里,1
2015/11/21,仁武區,仁慈里,1
2015/11/21,旗山區,湄洲里,1
2015/11/21,三民區,灣復里,2
2015/11/21,前鎮區,瑞隆里,1
2015/11/21,三民區,鼎中里,1
2015/11/21,鳳山區,富榮里,1
2015/11/21,鳳山區,忠孝里,1
2015/11/21,橋頭區,東林里,1
2015/11/22,前金區,新生里,2
2015/11/22,鹽埕區,育仁里,1
2015/11/22,鼓山區,民強里,4
2015/11/22,苓雅區,林華里,1
2015/11/22,前鎮區,竹南里,2
2015/11/22,苓雅區,福隆里,3
2015/11/22,鳳山區,文華里,2
2015/11/22,鳳山區,縣衙里,1
2015/11/22,鼓山區,正德里,2
2015/11/22,鳳山區,鎮南里,4
2015/11/22,前鎮區,竹中里,3
2015/11/22,前鎮區,瑞祥里,4
2015/11/22,新興區,玉衡里,1
2015/11/22,大社區,大社里,1
2015/11/22,大社區,神農里,1
2015/11/22,鳳山區,武漢里,5
2015/11/22,三民區,寶興里,1
2015/11/22,前鎮區,興中里,3
2015/11/22,大寮區,後庄里,1
2015/11/22,小港區,泰山里,1
2015/11/22,小港區,廈莊里,1
2015/11/22,苓雅區,永康里,1
